Date,Name of State / UT,Total Confirmed cases (Indian National),Total Confirmed cases ( Foreign National ),Cured/Discharged/Migrated,Latitude,Longitude,Death,Total Confirmed cases
22-03-2020,Punjab,21,0,0,31.1471,75.3412,1,21
22-03-2020,Rajasthan,22,2,3,27.0238,74.2179,0,24
22-03-2020,Tamil Nadu,5,2,1,11.1271,78.6569,0,7
22-03-2020,Telengana,11,11,1,18.1124,79.0193,0,22
22-03-2020,Uttar Pradesh,26,1,9,26.8467,80.9462,0,27
22-03-2020,Uttarakhand,3,0,0,30.0668,79.0193,0,3
22-03-2020,West Bengal,4,0,0,22.9868,87.855,0,4
21-03-2020,Andhra Pradesh,3,0,0,15.9129,79.74,0,3
21-03-2020,Chandigarh,1,0,0,30.7333,76.7794,0,1
21-03-2020,Chhattisgarh,1,0,0,21.2787,81.8661,0,1
21-03-2020,Delhi,25,1,5,28.7041,77.1025,1,26
21-03-2020,Gujarat,7,0,0,22.2587,71.1924,0,7
21-03-2020,Haryana,3,14,0,29.0588,76.0856,0,17
21-03-2020,Himachal Pradesh,2,0,0,31.1048,77.1734,0,2
21-03-2020,Jammu and Kashmir,4,0,0,33.7782,76.5762,0,4
21-03-2020,Karnataka,15,0,1,15.3173,75.7139,1,15
21-03-2020,Kerala,33,7,3,10.8505,76.2711,0,40
21-03-2020,Ladakh,13,0,0,34.2996,78.2932,0,13
21-03-2020,Madhya Pradesh,4,0,0,22.9734,78.6569,0,4
21-03-2020,Maharashtra,60,3,0,19.7515,75.7139,1,63
21-03-2020,Odisha,2,0,0,20.9517,85.0985,0,2
21-03-2020,Puducherry,1,0,0,11.9416,79.8083,0,1
21-03-2020,Punjab,13,0,0,31.1471,75.3412,1,13
21-03-2020,Rajasthan,15,2,3,27.0238,74.2179,0,17
21-03-2020,Tamil Nadu,3,0,1,11.1271,78.6569,0,3
21-03-2020,Telengana,10,11,1,18.1124,79.0193,0,21
21-03-2020,Uttar Pradesh,23,1,9,26.8467,80.9462,0,24
21-03-2020,Uttarakhand,3,0,0,30.0668,79.0193,0,3
21-03-2020,West Bengal,3,0,0,22.9868,87.855,0,3
20-03-2020,Andhra Pradesh,2,0,0,15.9129,79.74,0,2
20-03-2020,Chhattisgarh,1,0,0,21.2787,81.8661,0,1
20-03-2020,Delhi,16,1,3,28.7041,77.1025,1,17
20-03-2020,Gujarat,2,0,0,22.2587,71.1924,0,2
20-03-2020,Haryana,3,14,0,29.0588,76.0856,0,17
20-03-2020,Karnataka,15,0,0,15.3173,75.7139,1,15
20-03-2020,Kerala,26,2,3,10.8505,76.2711,0,28
20-03-2020,Maharashtra,44,3,0,19.7515,75.7139,1,47
20-03-2020,Odisha,1,0,0,20.9517,85.0985,0,1
20-03-2020,Puducherry,1,0,0,11.9416,79.8083,0,1
20-03-2020,Punjab,2,0,0,31.1471,75.3412,1,2
20-03-2020,Rajasthan,5,2,3,27.0238,74.2179,0,7
20-03-2020,Tamil Nadu,3,0,1,11.1271,78.6569,0,3
20-03-2020,Telengana,7,9,1,18.1124,79.0193,0,16
20-03-2020,Union Territory of Chandigarh,1,0,0,30.7333,76.7794,0,1
20-03-2020,Union Territory of Jammu and Kashmir,4,0,0,33.7782,76.5762,0,4
20-03-2020,Union Territory of Ladakh,10,0,0,34.2996,78.2932,0,10
20-03-2020,Uttar Pradesh,18,1,9,26.8467,80.9462,0,19
20-03-2020,Uttarakhand,1,0,0,30.0668,79.0193,0,1
20-03-2020,West Bengal,1,0,0,22.9868,87.855,0,1
19-03-2020,Andhra Pradesh,2,0,0,15.9129,79.74,0,2
19-03-2020,Chhattisgarh,1,0,0,21.2787,81.8661,0,1
19-03-2020,Delhi,11,1,3,28.7041,77.1025,1,12
19-03-2020,Haryana,3,14,0,29.0588,76.0856,0,17
19-03-2020,Karnataka,14,0,0,15.3173,75.7139,1,14
19-03-2020,Kerala,25,2,3,10.8505,76.2711,0,27
19-03-2020,Maharashtra,44,3,0,19.7515,75.7139,1,47
19-03-2020,Odisha,1,0,0,20.9517,85.0985,0,1
19-03-2020,Puducherry,1,0,0,11.9416,79.8083,0,1
19-03-2020,Punjab,2,0,0,31.1471,75.3412,1,2
19-03-2020,Rajasthan,5,2,3,27.0238,74.2179,0,7
19-03-2020,Tamil Nadu,2,0,1,11.1271,78.6569,0,2
19-03-2020,Telengana,4,2,1,18.1124,79.0193,0,6
19-03-2020,Union Territory of Chandigarh,1,0,0,30.7333,76.7794,0,1
19-03-2020,Union Territory of Jammu and Kashmir,4,0,0,33.7782,76.5762,0,4
19-03-2020,Union Territory of Ladakh,8,0,0,34.2996,78.2932,0,8
19-03-2020,Uttar Pradesh,18,1,9,26.8467,80.9462,0,19
19-03-2020,Uttarakhand,1,0,0,30.0668,79.0193,0,1
19-03-2020,West Bengal,1,0,0,22.9868,87.855,0,1
18-03-2020,Andhra Pradesh,1,0,0,15.9129,79.74,0,1
18-03-2020,Delhi,9,1,2,28.7041,77.1025,1,10
18-03-2020,Haryana,3,14,0,29.0588,76.0856,0,17
18-03-2020,Karnataka,11,0,0,15.3173,75.7139,1,11
18-03-2020,Kerala,25,2,3,10.8505,76.2711,0,27
18-03-2020,Maharashtra,39,3,0,19.7515,75.7139,1,42
18-03-2020,Odisha,1,0,0,20.9517,85.0985,0,1
18-03-2020,Puducherry,1,0,0,11.9416,79.8083,0,1
18-03-2020,Punjab,1,0,0,31.1471,75.3412,0,1
18-03-2020,Rajasthan,2,2,3,27.0238,74.2179,0,4
18-03-2020,Tamil Nadu,1,0,0,11.1271,78.6569,0,1
18-03-2020,Telengana,4,2,1,18.1124,79.0193,0,6
18-03-2020,Union Territory of Jammu and Kashmir,3,0,0,33.7782,76.5762,0,3
18-03-2020,Union Territory of Ladakh,8,0,0,34.2996,78.2932,0,8
18-03-2020,Uttar Pradesh,15,1,5,26.8467,80.9462,0,16
18-03-2020,Uttarakhand,1,0,0,30.0668,79.0193,0,1
18-03-2020,West Bengal,1,0,0,22.9868,87.855,0,1
17-03-2020,Andhra Pradesh,1,0,0,15.9129,79.74,0,1
17-03-2020,Delhi,8,0,2,28.7041,77.1025,1,8
17-03-2020,Haryana,1,14,0,29.0588,76.0856,0,15
17-03-2020,Karnataka,11,0,0,15.3173,75.7139,1,11
17-03-2020,Kerala,24,2,3,10.8505,76.2711,0,26
17-03-2020,Maharashtra,36,3,0,19.7515,75.7139,1,39
17-03-2020,Odisha,1,0,0,20.9517,85.0985,0,1
17-03-2020,Punjab,1,0,0,31.1471,75.3412,0,1
17-03-2020,Rajasthan,2,2,3,27.0238,74.2179,0,4
17-03-2020,Tamil Nadu,1,0,0,11.1271,78.6569,0,1
17-03-2020,Telengana,3,2,1,18.1124,79.0193,0,5
17-03-2020,Union Territory of Jammu and Kashmir,3,0,0,33.7782,76.5762,0,3
17-03-2020,Union Territory of Ladakh,6,0,0,34.2996,78.2932,0,6
17-03-2020,Uttar Pradesh,14,1,5,26.8467,80.9462,0,15
17-03-2020,Uttarakhand,1,0,0,30.0668,79.0193,0,1
16-03-2020,Andhra Pradesh,1,0,0,15.9129,79.74,0,1
16-03-2020,Delhi,7,0,2,28.7041,77.1025,1,7
16-03-2020,Haryana,0,14,0,29.0588,76.0856,0,14
16-03-2020,Karnataka,6,0,0,15.3173,75.7139,1,6
16-03-2020,Kerala,23,0,3,10.8505,76.2711,0,23
16-03-2020,Maharashtra,32,0,0,19.7515,75.7139,0,32
16-03-2020,Odisha,1,0,0,20.9517,85.0985,0,1
16-03-2020,Punjab,1,0,0,31.1471,75.3412,0,1
16-03-2020,Rajasthan,2,2,3,27.0238,74.2179,0,4
16-03-2020,Tamil Nadu,1,0,0,11.1271,78.6569,0,1
16-03-2020,Telengana,3,0,1,18.1124,79.0193,0,3
16-03-2020,Union Territory of Jammu and Kashmir,3,0,0,33.7782,76.5762,0,3
16-03-2020,Union Territory of Ladakh,4,0,0,34.2996,78.2932,0,4
16-03-2020,Uttar Pradesh,12,1,4,26.8467,80.9462,0,13
16-03-2020,Uttarakhand,1,0,0,30.0668,79.0193,0,1
15-03-2020,Andhra Pradesh,1,0,0,15.9129,79.74,0,1
15-03-2020,Delhi,7,0,2,28.7041,77.1025,1,7
15-03-2020,Haryana,0,14,0,29.0588,76.0856,0,14
15-03-2020,Karnataka,6,0,0,15.3173,75.7139,1,6
15-03-2020,Kerala,23,0,3,10.8505,76.2711,0,23
15-03-2020,Maharashtra,32,0,0,19.7515,75.7139,0,32
15-03-2020,Punjab,1,0,0,31.1471,75.3412,0,1
15-03-2020,Rajasthan,2,2,3,27.0238,74.2179,0,4
15-03-2020,Tamil Nadu,1,0,0,11.1271,78.6569,0,1
15-03-2020,Telengana,3,0,1,18.1124,79.0193,0,3
15-03-2020,Union Territory of Jammu and Kashmir,2,0,0,33.7782,76.5762,0,2
15-03-2020,Union Territory of Ladakh,3,0,0,34.2996,78.2932,0,3
15-03-2020,Uttar Pradesh,12,1,4,26.8467,80.9462,0,13
15-03-2020,Uttarakhand,1,0,0,30.0668,79.0193,0,1
14-03-2020,Andhra Pradesh,1,0,0,15.9129,79.74,0,1
14-03-2020,Delhi,7,0,1,28.7041,77.1025,1,7
14-03-2020,Haryana,0,14,0,29.0588,76.0856,0,14
14-03-2020,Karnataka,6,0,0,15.3173,75.7139,1,6
14-03-2020,Kerala,19,0,3,10.8505,76.2711,0,19
14-03-2020,Maharashtra,14,0,0,19.7515,75.7139,0,14
14-03-2020,Punjab,1,0,0,31.1471,75.3412,0,1
14-03-2020,Rajasthan,1,2,1,27.0238,74.2179,0,3
14-03-2020,Tamil Nadu,1,0,0,11.1271,78.6569,0,1
14-03-2020,Telengana,1,0,0,18.1124,79.0193,0,1
14-03-2020,Union Territory of Jammu and Kashmir,2,0,0,33.7782,76.5762,0,2
14-03-2020,Union Territory of Ladakh,3,0,0,34.2996,78.2932,0,3
14-03-2020,Uttar Pradesh,11,1,5,26.8467,80.9462,0,12
13-03-2020,Andhra Pradesh,1,0,0,15.9129,79.74,0,1
13-03-2020,Delhi,6,0,0,28.7041,77.1025,0,6
13-03-2020,Haryana,0,14,0,29.0588,76.0856,0,14
13-03-2020,Karnataka,5,0,0,15.3173,75.7139,1,5
13-03-2020,Kerala,17,0,3,10.8505,76.2711,0,17
13-03-2020,Maharashtra,11,0,0,19.7515,75.7139,0,11
13-03-2020,Punjab,1,0,0,31.1471,75.3412,0,1
13-03-2020,Rajasthan,1,2,0,27.0238,74.2179,0,3
13-03-2020,Tamil Nadu,1,0,0,11.1271,78.6569,0,1
13-03-2020,Telengana,1,0,0,18.1124,79.0193,0,1
13-03-2020,Union Territory of Jammu and Kashmir,1,0,0,33.7782,76.5762,0,1
13-03-2020,Union Territory of Ladakh,3,0,0,34.2996,78.2932,0,3
13-03-2020,Uttar Pradesh,10,1,0,26.8467,80.9462,0,11
12-03-2020,Andhra Pradesh,1,0,0,15.9129,79.74,0,1
12-03-2020,Delhi,6,0,0,28.7041,77.1025,0,6
12-03-2020,Haryana,0,14,0,29.0588,76.0856,0,14
12-03-2020,Karnataka,4,0,0,15.3173,75.7139,1,4
12-03-2020,Kerala,17,0,3,10.8505,76.2711,0,17
12-03-2020,Maharashtra,11,0,0,19.7515,75.7139,0,11
12-03-2020,Punjab,1,0,0,31.1471,75.3412,0,1
12-03-2020,Rajasthan,1,2,0,27.0238,74.2179,0,3
12-03-2020,Tamil Nadu,1,0,0,11.1271,78.6569,0,1
12-03-2020,Telengana,1,0,0,18.1124,79.0193,0,1
12-03-2020,Union Territory of Jammu and Kashmir,1,0,0,33.7782,76.5762,0,1
12-03-2020,Union Territory of Ladakh,3,0,0,34.2996,78.2932,0,3
12-03-2020,Uttar Pradesh,10,1,0,26.8467,80.9462,0,11
11-03-2020,Delhi,5,0,0,28.7041,77.1025,0,5
11-03-2020,Haryana,0,14,0,29.0588,76.0856,0,14
11-03-2020,Karnataka,4,0,0,15.3173,75.7139,0,4
11-03-2020,Kerala,17,0,3,10.8505,76.2711,0,17
11-03-2020,Maharashtra,10,0,0,19.7515,75.7139,0,10
11-03-2020,Punjab,1,0,0,31.1471,75.3412,0,1
11-03-2020,Rajasthan,1,2,0,27.0238,74.2179,0,3
11-03-2020,Tamil Nadu,1,0,0,11.1271,78.6569,0,1
11-03-2020,Telengana,1,0,0,18.1124,79.0193,0,1
11-03-2020,Union Territory of Jammu and Kashmir,1,0,0,33.7782,76.5762,0,1
11-03-2020,Union Territory of Ladakh,2,0,0,34.2996,78.2932,0,2
11-03-2020,Uttar Pradesh,9,0,0,26.8467,80.9462,0,9
10-03-2020,Delhi,4,0,0,28.7041,77.1025,0,4
10-03-2020,Haryana,0,14,0,29.0588,76.0856,0,14
10-03-2020,Karnataka,4,0,0,15.3173,75.7139,0,4
10-03-2020,Kerala,15,0,3,10.8505,76.2711,0,15
10-03-2020,Maharashtra,5,0,0,19.7515,75.7139,0,5
10-03-2020,Punjab,1,0,0,31.1471,75.3412,0,1
10-03-2020,Rajasthan,1,0,0,27.0238,74.2179,0,1
10-03-2020,Tamil Nadu,1,0,0,11.1271,78.6569,0,1
10-03-2020,Telengana,1,0,0,18.1124,79.0193,0,1
10-03-2020,Union Territory of Jammu and Kashmir,1,0,0,33.7782,76.5762,0,1
10-03-2020,Union Territory of Ladakh,2,0,0,34.2996,78.2932,0,2
10-03-2020,Uttar Pradesh,7,0,0,26.8467,80.9462,0,7
09-03-2020,Delhi,4,0,0,28.7041,77.1025,0,4
09-03-2020,Haryana,0,14,0,29.0588,76.0856,0,14
09-03-2020,Karnataka,1,0,0,15.3173,75.7139,0,1
09-03-2020,Kerala,9,0,3,10.8505,76.2711,0,9
09-03-2020,Maharashtra,2,0,0,19.7515,75.7139,0,2
09-03-2020,Punjab,1,0,0,31.1471,75.3412,0,1
09-03-2020,Rajasthan,1,0,0,27.0238,74.2179,0,1
09-03-2020,Tamil Nadu,1,0,0,11.1271,78.6569,0,1
09-03-2020,Telengana,1,0,0,18.1124,79.0193,0,1
09-03-2020,Union Territory of Jammu and Kashmir,1,0,0,33.7782,76.5762,0,1
09-03-2020,Union Territory of Ladakh,2,0,0,34.2996,78.2932,0,2
09-03-2020,Uttar Pradesh,7,0,0,26.8467,80.9462,0,7
08-03-2020,Delhi,3,0,0,28.7041,77.1025,0,3
08-03-2020,Haryana,0,14,0,29.0588,76.0856,0,14
08-03-2020,Kerala,8,0,3,10.8505,76.2711,0,8
08-03-2020,Rajasthan,1,0,0,27.0238,74.2179,0,1
08-03-2020,Tamil Nadu,1,0,0,11.1271,78.6569,0,1
08-03-2020,Telengana,1,0,0,18.1124,79.0193,0,1
08-03-2020,Union Territory of Ladakh,2,0,0,34.2996,78.2932,0,2
08-03-2020,Uttar Pradesh,7,0,0,26.8467,80.9462,0,7
07-03-2020,Delhi,3,0,0,28.7041,77.1025,0,3
07-03-2020,Haryana,0,14,0,29.0588,76.0856,0,14
07-03-2020,Kerala,3,0,3,10.8505,76.2711,0,3
07-03-2020,Rajasthan,1,0,0,27.0238,74.2179,0,1
07-03-2020,Tamil Nadu,1,0,0,11.1271,78.6569,0,1
07-03-2020,Telengana,1,0,0,18.1124,79.0193,0,1
07-03-2020,Union Territory of Ladakh,2,0,0,34.2996,78.2932,0,2
07-03-2020,Uttar Pradesh,7,0,0,26.8467,80.9462,0,7
06-03-2020,Delhi,3,0,0,28.7041,77.1025,0,3
06-03-2020,Haryana,0,14,0,29.0588,76.0856,0,14
06-03-2020,Kerala,3,0,3,10.8505,76.2711,0,3
06-03-2020,Rajasthan,1,0,0,27.0238,74.2179,0,1
06-03-2020,Telengana,1,0,0,18.1124,79.0193,0,1
06-03-2020,Uttar Pradesh,7,0,0,26.8467,80.9462,0,7
05-03-2020,Delhi,2,0,0,28.7041,77.1025,0,2
05-03-2020,Haryana,0,14,0,29.0588,76.0856,0,14
05-03-2020,Kerala,3,0,3,10.8505,76.2711,0,3
05-03-2020,Rajasthan,1,0,0,27.0238,74.2179,0,1
05-03-2020,Telengana,1,0,0,18.1124,79.0193,0,1
05-03-2020,Uttar Pradesh,7,0,0,26.8467,80.9462,0,7
04-03-2020,Delhi,1,0,0,28.7041,77.1025,0,1
04-03-2020,Haryana,0,14,0,29.0588,76.0856,0,14
04-03-2020,Kerala,3,0,3,10.8505,76.2711,0,3
04-03-2020,Rajasthan,1,0,0,27.0238,74.2179,0,1
04-03-2020,Telengana,1,0,0,18.1124,79.0193,0,1
04-03-2020,Uttar Pradesh,6,0,0,26.8467,80.9462,0,6
03-03-2020,Delhi,1,0,0,28.7041,77.1025,0,1
03-03-2020,Kerala,3,0,3,10.8505,76.2711,0,3
03-03-2020,Rajasthan,0,0,0,27.0238,74.2179,0,0
03-03-2020,Telengana,1,0,0,18.1124,79.0193,0,1
02-03-2020,Delhi,1,0,0,28.7041,77.1025,0,1
02-03-2020,Kerala,3,0,0,10.8505,76.2711,0,3
02-03-2020,Telengana,1,0,0,18.1124,79.0193,0,1
01-03-2020,Kerala,3,0,0,10.8505,76.2711,0,3
29-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
28-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
27-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
26-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
25-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
24-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
23-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
22-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
21-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
20-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
19-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
18-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
17-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
16-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
15-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
14-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
13-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
12-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
11-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
10-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
09-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
08-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
07-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
06-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
05-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
04-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
03-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
02-02-2020,Kerala,3,0,0,10.8505,76.2711,0,3
01-02-2020,Kerala,2,0,0,10.8505,76.2711,0,2
31-01-2020,Kerala,1,0,0,10.8505,76.2711,0,1
30-01-2020,Kerala,1,0,0,10.8505,76.2711,0,1
